,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
495,SELL,2019-07-18 12:55:00+05:30,30566.5,30576.35,30548.4,30550.35,0,30596.62,30631.02,30645.91,30635.17,28.8,32.85,30639.15,30564.1,30548.4,2019-07-18 12:55:00+05:30,BANNNIFTY 50_v2_v2,29226.95,2019-07-25 09:40:00+05:30
496,SELL,2019-07-25 12:10:00+05:30,29053.95,29055.9,28986.1,29004.05,0,29111.56,29098.87,29092.41,29192.33,22.08,32.42,29199.65,29023.4,28986.1,2019-07-25 12:10:00+05:30,BANNNIFTY 50_v2_v2,29147.3,2019-07-26 09:25:00+05:30
497,BUY,2019-07-29 09:15:00+05:30,29583.45,29583.45,29382.7,29382.7,0,29316.84,29280.28,29227.5,29205.62,21.62,64.45,29377.6,29229.7,29583.45,2019-07-29 09:15:00+05:30,BANNNIFTY 50_v2_v2,29206.25,2019-07-29 11:45:00+05:30
498,BUY,2019-07-29 13:15:00+05:30,29223.9,29304.65,29221.95,29300.8,0,29219.43,29251.54,29249.81,29231.36,27.19,61.1,29297.0,29106.75,29304.65,2019-07-29 13:15:00+05:30,BANNNIFTY 50_v2_v2,29282.8,2019-07-30 11:30:00+05:30
499,SELL,2019-07-30 14:10:00+05:30,29205.1,29213.15,29105.25,29109.45,0,29230.18,29273.57,29288.91,29275.89,32.45,27.79,29303.0,29177.0,29105.25,2019-07-30 14:10:00+05:30,BANNNIFTY 50_v2_v2,28479.4,2019-08-02 14:15:00+05:30
500,SELL,2019-08-05 09:15:00+05:30,27841.2,27843.85,27648.65,27732.65,0,28205.09,28220.67,28264.79,28422.79,22.57,23.83,28541.2,28163.0,27648.65,2019-08-05 09:15:00+05:30,BANNNIFTY 50_v2_v2,27958.95,2019-08-06 12:45:00+05:30
501,SELL,2019-08-07 15:00:00+05:30,27814.85,27822.4,27724.4,27728.1,0,27900.15,27970.25,27975.74,27986.82,39.08,32.43,28122.35,27777.1,27724.4,2019-08-07 15:00:00+05:30,BANNNIFTY 50_v2_v2,27912.25,2019-08-08 14:25:00+05:30
502,BUY,2019-08-09 09:25:00+05:30,28384.0,28428.7,28366.75,28415.3,0,28076.91,27906.32,27855.9,27876.4,41.94,85.97,28399.95,27628.25,28428.7,2019-08-09 09:25:00+05:30,BANNNIFTY 50_v2_v2,28145.9,2019-08-13 09:15:00+05:30
503,SELL,2019-08-13 13:15:00+05:30,28052.8,28052.8,27980.95,28005.9,0,28080.98,28138.79,28181.76,28149.25,24.12,34.79,28138.0,28031.55,27980.95,2019-08-13 13:15:00+05:30,BANNNIFTY 50_v2_v2,28045.65,2019-08-14 11:20:00+05:30
504,BUY,2019-08-19 10:20:00+05:30,28426.85,28451.9,28410.65,28448.7,0,28334.5,28236.87,28152.3,28096.38,25.77,67.48,28432.8,28152.3,28451.9,2019-08-19 10:20:00+05:30,BANNNIFTY 50_v2_v2,28196.0,2019-08-19 14:40:00+05:30
505,SELL,2019-08-21 14:30:00+05:30,27777.8,27778.45,27706.9,27727.75,0,27808.12,27871.99,27929.67,27996.75,30.82,30.82,27934.95,27742.7,27706.9,2019-08-21 14:30:00+05:30,BANNNIFTY 50_v2_v2,27381.55,2019-08-26 09:15:00+05:30
506,BUY,2019-08-26 13:25:00+05:30,27601.8,27689.55,27599.25,27681.7,0,27487.17,27321.09,27228.52,27282.07,45.49,78.67,27622.25,27218.5,27689.55,2019-08-26 13:25:00+05:30,BANNNIFTY 50_v2_v2,27805.35,2019-08-28 13:15:00+05:30
507,SELL,2019-08-29 09:15:00+05:30,27694.95,27694.95,27612.65,27641.8,0,27756.48,27809.89,27859.88,27818.03,31.23,34.9,27840.45,27643.2,27612.65,2019-08-29 09:15:00+05:30,BANNNIFTY 50_v2_v2,27463.75,2019-08-30 15:15:00+05:30
508,SELL,2019-09-03 09:15:00+05:30,27239.2,27239.2,27042.05,27069.15,0,27351.97,27329.07,27361.47,27458.31,20.13,31.92,27489.65,27269.9,27042.05,2019-09-03 09:15:00+05:30,BANNNIFTY 50_v2_v2,27157.1,2019-09-04 13:00:00+05:30
509,SELL,2019-09-04 14:25:00+05:30,27099.35,27099.35,27019.3,27048.55,0,27152.79,27085.12,27051.17,27118.03,37.88,37.52,27278.7,27063.0,27019.3,2019-09-04 14:25:00+05:30,BANNNIFTY 50_v2_v2,27138.25,2019-09-04 14:40:00+05:30
510,SELL,2019-09-05 12:15:00+05:30,26907.1,26921.65,26859.65,26867.5,0,27010.3,27061.52,27065.3,27103.76,22.57,26.38,27187.8,26876.35,26859.65,2019-09-05 12:15:00+05:30,BANNNIFTY 50_v2_v2,27049.3,2019-09-06 09:20:00+05:30
511,BUY,2019-09-06 11:40:00+05:30,27187.6,27243.2,27186.65,27237.4,0,27151.6,27081.82,27051.22,27065.59,32.4,69.7,27231.8,27044.7,27243.2,2019-09-06 11:40:00+05:30,BANNNIFTY 50_v2_v2,27040.85,2019-09-09 09:15:00+05:30
512,BUY,2019-09-09 10:05:00+05:30,27213.95,27357.6,27212.25,27356.4,0,27183.83,27189.47,27159.2,27130.07,22.35,67.61,27277.5,26995.5,27357.6,2019-09-09 10:05:00+05:30,BANNNIFTY 50_v2_v2,27727.0,2019-09-13 09:40:00+05:30
513,BUY,2019-09-13 14:05:00+05:30,27889.45,27966.1,27886.15,27954.6,0,27827.82,27796.0,27800.98,27753.59,29.86,74.43,27920.65,27693.25,27966.1,2019-09-13 14:05:00+05:30,BANNNIFTY 50_v2_v2,27848.0,2019-09-16 13:15:00+05:30
514,SELL,2019-09-17 10:10:00+05:30,27708.3,27709.05,27646.65,27654.0,0,27778.31,27843.96,27872.73,27850.81,27.11,28.4,27914.85,27674.15,27646.65,2019-09-17 10:10:00+05:30,BANNNIFTY 50_v2_v2,27298.3,2019-09-20 10:45:00+05:30
515,BUY,2019-09-20 11:25:00+05:30,28048.7,28463.8,28036.8,28424.1,0,27458.48,27137.64,27049.15,27130.27,49.53,90.23,28076.8,26807.15,28463.8,2019-09-20 11:25:00+05:30,BANNNIFTY 50_v2_v2,29657.35,2019-09-25 10:15:00+05:30
516,BUY,2019-09-25 12:35:00+05:30,29784.75,29877.05,29772.95,29863.8,0,29730.26,29795.09,29879.12,29691.14,24.98,64.92,29810.2,29611.3,29877.05,2019-09-25 12:35:00+05:30,BANNNIFTY 50_v2_v2,29665.45,2019-09-25 13:20:00+05:30
517,BUY,2019-09-26 09:35:00+05:30,29904.85,29990.1,29904.85,29982.15,0,29694.76,29685.31,29755.11,29677.53,25.48,75.98,29913.85,29470.95,29990.1,2019-09-26 09:35:00+05:30,BANNNIFTY 50_v2_v2,29789.95,2019-09-27 09:15:00+05:30
518,BUY,2019-09-27 13:35:00+05:30,29983.75,30101.2,29974.9,30067.3,0,29948.09,29934.02,29940.39,29893.06,23.49,68.6,30018.6,29856.65,30101.2,2019-09-27 13:35:00+05:30,BANNNIFTY 50_v2_v2,29879.65,2019-09-27 14:40:00+05:30
519,SELL,2019-09-30 09:30:00+05:30,29551.9,29551.9,29500.45,29532.15,0,29809.98,29884.05,29914.53,29891.54,35.79,18.51,30034.7,29543.9,29500.45,2019-09-30 09:30:00+05:30,BANNNIFTY 50_v2_v2,28191.15,2019-10-09 11:50:00+05:30
520,BUY,2019-10-09 13:55:00+05:30,28436.1,28517.85,28430.1,28501.2,0,28368.81,28214.53,28122.93,28169.57,40.23,75.53,28465.1,28271.6,28517.85,2019-10-09 13:55:00+05:30,BANNNIFTY 50_v2_v2,28236.45,2019-10-10 09:45:00+05:30
521,BUY,2019-10-15 14:15:00+05:30,28521.9,28617.55,28521.25,28603.85,0,28451.87,28412.23,28369.78,28310.95,22.03,73.79,28537.3,28278.1,28617.55,2019-10-15 14:15:00+05:30,BANNNIFTY 50_v2_v2,28368.75,2019-10-16 13:15:00+05:30
522,BUY,2019-10-16 15:10:00+05:30,28503.9,28569.7,28503.7,28557.55,0,28478.96,28515.03,28518.46,28459.7,28.11,60.35,28520.95,28309.3,28569.7,2019-10-16 15:10:00+05:30,BANNNIFTY 50_v2_v2,29354.1,2019-10-24 10:25:00+05:30
523,BUY,2019-10-24 12:00:00+05:30,29431.35,29507.25,29429.25,29501.25,0,29402.39,29441.11,29456.52,29381.35,29.57,61.54,29489.45,29273.45,29507.25,2019-10-24 12:00:00+05:30,BANNNIFTY 50_v2_v2,29316.5,2019-10-24 13:10:00+05:30
524,BUY,2019-10-29 10:55:00+05:30,29598.0,29699.75,29597.55,29691.85,0,29561.2,29466.66,29381.21,29335.83,22.12,68.38,29617.05,29387.25,29699.75,2019-10-29 10:55:00+05:30,BANNNIFTY 50_v2_v2,30014.7,2019-10-31 15:20:00+05:30
525,BUY,2019-11-04 10:15:00+05:30,30577.15,30606.6,30575.7,30585.1,0,30483.62,30392.53,30320.13,30203.33,28.35,70.67,30583.0,30290.2,30606.6,2019-11-04 10:15:00+05:30,BANNNIFTY 50_v2_v2,30303.85,2019-11-05 11:55:00+05:30
526,SELL,2019-11-06 09:40:00+05:30,30095.8,30107.8,30048.5,30048.5,0,30153.22,30207.12,30258.21,30268.05,26.04,34.02,30284.35,30056.5,30048.5,2019-11-06 09:40:00+05:30,BANNNIFTY 50_v2_v2,30321.55,2019-11-06 11:35:00+05:30
527,BUY,2019-11-06 13:30:00+05:30,30545.35,30583.2,30530.2,30575.45,0,30470.86,30356.1,30306.35,30284.7,39.24,74.48,30568.6,30350.6,30583.2,2019-11-06 13:30:00+05:30,BANNNIFTY 50_v2_v2,30859.25,2019-11-13 12:00:00+05:30
528,SELL,2019-11-13 14:50:00+05:30,30693.85,30695.65,30630.5,30646.8,0,30784.99,30848.43,30880.52,30849.95,27.97,22.04,30896.1,30678.1,30630.5,2019-11-13 14:50:00+05:30,BANNNIFTY 50_v2_v2,30710.7,2019-11-14 14:55:00+05:30
529,BUY,2019-11-15 10:10:00+05:30,31029.25,31074.25,31000.05,31066.3,0,30906.97,30771.55,30725.98,30734.63,48.18,78.19,31060.05,30601.9,31074.25,2019-11-15 10:10:00+05:30,BANNNIFTY 50_v2_v2,31288.35,2019-11-22 09:35:00+05:30
530,SELL,2019-11-22 13:05:00+05:30,31148.25,31148.8,31056.55,31064.95,0,31161.14,31215.83,31261.61,31263.02,35.07,26.52,31220.55,31129.1,31056.55,2019-11-22 13:05:00+05:30,BANNNIFTY 50_v2_v2,31235.25,2019-11-25 09:30:00+05:30
531,BUY,2019-11-25 12:05:00+05:30,31352.15,31379.45,31352.15,31379.45,0,31312.41,31261.27,31245.19,31244.79,30.51,69.22,31359.05,31235.65,31379.45,2019-11-25 12:05:00+05:30,BANNNIFTY 50_v2_v2,31879.8,2019-11-29 11:25:00+05:30
532,SELL,2019-12-03 09:45:00+05:30,31779.35,31786.65,31738.05,31742.8,0,31812.43,31819.09,31837.98,31852.3,20.57,36.91,31925.4,31765.65,31738.05,2019-12-03 09:45:00+05:30,BANNNIFTY 50_v2_v2,31730.0,2019-12-04 09:45:00+05:30
533,BUY,2019-12-04 15:05:00+05:30,31941.4,32000.4,31939.3,31997.75,0,31780.17,31730.94,31713.21,31728.45,26.17,78.41,31972.4,31571.6,32000.4,2019-12-04 15:05:00+05:30,BANNNIFTY 50_v2_v2,31784.0,2019-12-05 11:45:00+05:30
534,SELL,2019-12-06 11:20:00+05:30,31679.9,31688.7,31642.95,31644.9,0,31725.65,31777.19,31807.83,31807.69,20.94,35.64,31854.75,31652.95,31642.95,2019-12-06 11:20:00+05:30,BANNNIFTY 50_v2_v2,31304.15,2019-12-11 15:15:00+05:30
535,BUY,2019-12-12 11:45:00+05:30,31440.05,31470.2,31433.75,31461.4,0,31417.42,31350.28,31302.28,31313.87,36.25,67.59,31455.05,31379.95,31470.2,2019-12-12 11:45:00+05:30,BANNNIFTY 50_v2_v2,32317.3,2019-12-23 13:20:00+05:30
536,BUY,2019-12-23 15:15:00+05:30,32346.15,32372.8,32341.95,32369.1,0,32304.45,32331.65,32346.3,32318.43,28.85,61.14,32364.85,32198.0,32372.8,2019-12-23 15:15:00+05:30,BANNNIFTY 50_v2_v2,32311.3,2019-12-24 10:10:00+05:30
537,SELL,2019-12-26 11:40:00+05:30,32182.4,32185.75,32173.8,32179.9,0,32219.38,32252.17,32280.65,32295.99,23.17,30.0,32283.1,32180.75,32173.8,2019-12-26 11:40:00+05:30,BANNNIFTY 50_v2_v2,32222.3,2019-12-27 09:30:00+05:30
538,BUY,2019-12-27 12:45:00+05:30,32358.25,32384.9,32355.2,32378.3,0,32333.0,32277.84,32244.61,32247.55,39.9,70.78,32372.25,32313.95,32384.9,2019-12-27 12:45:00+05:30,BANNNIFTY 50_v2_v2,32330.5,2019-12-30 12:10:00+05:30
539,SELL,2019-12-31 10:55:00+05:30,32187.9,32192.3,32168.05,32170.0,0,32221.43,32274.1,32310.76,32316.28,25.36,33.65,32345.95,32173.25,32168.05,2019-12-31 10:55:00+05:30,BANNNIFTY 50_v2_v2,32300.9,2020-01-01 09:15:00+05:30
540,SELL,2020-01-01 10:45:00+05:30,32142.7,32148.75,32113.5,32120.55,0,32180.41,32208.35,32236.27,32265.26,23.12,35.72,32347.5,32127.0,32113.5,2020-01-01 10:45:00+05:30,BANNNIFTY 50_v2_v2,32216.4,2020-01-02 09:15:00+05:30
541,BUY,2020-01-02 13:20:00+05:30,32279.1,32299.6,32274.35,32297.4,0,32261.84,32228.9,32205.25,32211.55,22.9,64.1,32296.15,32225.9,32299.6,2020-01-02 13:20:00+05:30,BANNNIFTY 50_v2_v2,32248.35,2020-01-03 09:15:00+05:30
542,SELL,2020-01-03 11:45:00+05:30,32119.85,32126.1,32076.65,32089.45,0,32156.43,32212.12,32227.39,32229.31,38.26,30.28,32257.65,32102.65,32076.65,2020-01-03 11:45:00+05:30,BANNNIFTY 50_v2_v2,31781.6,2020-01-07 09:20:00+05:30
543,SELL,2020-01-07 11:00:00+05:30,31527.85,31528.5,31409.9,31434.45,0,31611.65,31548.06,31587.77,31742.34,34.5,34.26,31850.05,31506.05,31409.9,2020-01-07 11:00:00+05:30,BANNNIFTY 50_v2_v2,31407.6,2020-01-08 14:55:00+05:30
544,BUY,2020-01-09 10:25:00+05:30,31879.95,31901.25,31849.5,31892.9,0,31715.1,31518.49,31421.0,31454.31,54.92,78.25,31888.7,31337.85,31901.25,2020-01-09 10:25:00+05:30,BANNNIFTY 50_v2_v2,32083.5,2020-01-14 09:15:00+05:30
545,BUY,2020-01-14 12:15:00+05:30,32102.4,32127.35,32102.4,32112.9,0,32061.73,32081.17,32107.0,32074.72,22.53,62.49,32111.95,31989.8,32127.35,2020-01-14 12:15:00+05:30,BANNNIFTY 50_v2_v2,32076.05,2020-01-14 13:15:00+05:30
546,SELL,2020-01-15 09:30:00+05:30,31835.2,31835.2,31781.5,31805.3,0,31992.22,32041.22,32072.1,32066.93,23.59,20.92,32144.55,31815.85,31781.5,2020-01-15 09:30:00+05:30,BANNNIFTY 50_v2_v2,31953.6,2020-01-16 09:15:00+05:30
547,SELL,2020-01-16 10:50:00+05:30,31836.35,31837.9,31790.7,31790.7,0,31862.49,31840.44,31852.67,31905.17,30.77,38.77,31988.4,31807.15,31790.7,2020-01-16 10:50:00+05:30,BANNNIFTY 50_v2_v2,31884.45,2020-01-16 13:05:00+05:30
548,SELL,2020-01-17 09:15:00+05:30,31571.65,31591.0,31454.35,31572.35,0,31837.35,31840.07,31839.25,31871.78,27.1,16.11,31937.8,31822.2,31454.35,2020-01-17 09:15:00+05:30,BANNNIFTY 50_v2_v2,30975.25,2020-01-23 12:30:00+05:30
549,BUY,2020-01-24 09:40:00+05:30,31089.65,31135.65,31087.7,31123.65,0,31017.15,30973.06,30927.02,30956.67,29.31,67.92,31116.1,30882.7,31135.65,2020-01-24 09:40:00+05:30,BANNNIFTY 50_v2_v2,31051.15,2020-01-27 09:15:00+05:30
550,SELL,2020-01-27 13:40:00+05:30,31012.1,31014.7,30961.55,30980.6,0,31055.73,31101.46,31121.29,31102.6,27.61,33.01,31146.65,30992.15,30961.55,2020-01-27 13:40:00+05:30,BANNNIFTY 50_v2_v2,30979.55,2020-01-29 09:40:00+05:30
551,SELL,2020-01-29 13:30:00+05:30,30985.8,30987.65,30921.0,30938.95,0,30993.46,30986.63,30976.09,30989.18,21.12,38.75,31067.4,30955.9,30921.0,2020-01-29 13:30:00+05:30,BANNNIFTY 50_v2_v2,31025.65,2020-01-29 13:50:00+05:30
552,SELL,2020-01-30 09:15:00+05:30,30889.25,30894.9,30711.8,30756.75,0,30903.47,30941.45,30954.57,30974.98,30.7,24.09,31036.1,30839.95,30711.8,2020-01-30 09:15:00+05:30,BANNNIFTY 50_v2_v2,30847.15,2020-01-31 09:15:00+05:30
553,SELL,2020-01-31 11:30:00+05:30,30776.6,30776.6,30741.9,30750.25,0,30827.36,30783.63,30766.06,30807.66,24.1,38.96,30954.1,30763.55,30741.9,2020-01-31 11:30:00+05:30,BANNNIFTY 50_v2_v2,30832.6,2020-01-31 12:40:00+05:30
554,BUY,2020-01-31 14:15:00+05:30,30955.1,31024.0,30955.1,30990.05,0,30881.59,30831.85,30799.72,30813.57,27.98,67.34,30976.95,30713.35,31024.0,2020-01-31 14:15:00+05:30,BANNNIFTY 50_v2_v2,30820.35,2020-01-31 15:15:00+05:30
555,SELL,2020-02-01 12:10:00+05:30,30693.5,30722.2,30626.25,30638.7,0,30781.11,30800.21,30801.66,30811.18,21.98,30.35,30918.55,30673.7,30626.25,2020-02-01 12:10:00+05:30,BANNNIFTY 50_v2_v2,30295.2,2020-02-04 09:25:00+05:30
556,BUY,2020-02-04 11:40:00+05:30,30743.0,30765.3,30742.65,30762.85,0,30573.98,30366.07,30266.89,30326.96,57.73,80.73,30762.1,30330.1,30765.3,2020-02-04 11:40:00+05:30,BANNNIFTY 50_v2_v2,31083.75,2020-02-10 09:25:00+05:30
557,BUY,2020-02-11 09:20:00+05:30,31329.05,31399.15,31329.05,31384.15,0,31100.79,31079.39,31091.81,31073.03,23.0,82.74,31333.85,30972.55,31399.15,2020-02-11 09:20:00+05:30,BANNNIFTY 50_v2_v2,31367.65,2020-02-13 09:35:00+05:30
558,SELL,2020-02-14 10:50:00+05:30,31216.1,31216.1,31013.2,31045.45,0,31264.58,31273.21,31297.08,31309.62,22.22,25.58,31435.15,31196.9,31013.2,2020-02-14 10:50:00+05:30,BANNNIFTY 50_v2_v2,30855.45,2020-02-19 09:15:00+05:30
559,BUY,2020-02-20 11:15:00+05:30,31012.85,31061.15,31011.8,31057.2,0,30941.39,30872.78,30793.57,30754.98,21.05,78.5,31022.5,30809.85,31061.15,2020-02-20 11:15:00+05:30,BANNNIFTY 50_v2_v2,30529.0,2020-02-24 09:15:00+05:30
560,SELL,2020-02-24 14:25:00+05:30,30589.75,30595.15,30523.95,30541.7,0,30598.31,30635.66,30695.82,30736.92,27.07,32.68,30661.85,30551.05,30523.95,2020-02-24 14:25:00+05:30,BANNNIFTY 50_v2_v2,28971.5,2020-03-05 10:45:00+05:30
561,SELL,2020-03-05 14:35:00+05:30,28830.8,28833.65,28738.55,28761.35,0,28898.72,28895.28,28859.36,28924.05,24.46,32.92,29063.4,28770.6,28738.55,2020-03-05 14:35:00+05:30,BANNNIFTY 50_v2_v2,24891.55,2020-03-13 12:35:00+05:30
562,SELL,2020-03-13 14:30:00+05:30,24522.95,24665.85,24384.25,24395.05,0,24934.13,24588.26,24462.43,24897.81,32.56,38.13,25654.95,24530.25,24384.25,2020-03-13 14:30:00+05:30,BANNNIFTY 50_v2_v2,24956.95,2020-03-13 14:50:00+05:30
563,SELL,2020-03-16 09:15:00+05:30,24061.6,24061.6,23851.35,23882.9,0,24920.74,24714.47,24559.7,24900.02,22.13,32.0,25368.3,24259.95,23851.35,2020-03-16 09:15:00+05:30,BANNNIFTY 50_v2_v2,20705.1,2020-03-20 13:25:00+05:30
564,SELL,2020-03-20 14:05:00+05:30,20098.35,20161.95,19800.45,19800.45,0,20350.23,20199.52,20175.02,20574.25,37.58,33.64,20923.25,20033.45,19800.45,2020-03-20 14:05:00+05:30,BANNNIFTY 50_v2_v2,17716.0,2020-03-25 12:45:00+05:30
565,BUY,2020-03-26 09:25:00+05:30,18708.25,18953.15,18627.35,18944.3,0,18481.5,18148.6,17835.01,17881.57,25.95,72.09,18820.4,18177.25,18953.15,2020-03-26 09:25:00+05:30,BANNNIFTY 50_v2_v2,19282.25,2020-03-30 09:15:00+05:30
566,SELL,2020-03-30 12:45:00+05:30,19205.75,19213.75,19158.15,19160.6,0,19355.45,19531.99,19667.9,19535.48,27.4,28.77,19631.75,19185.9,19158.15,2020-03-30 12:45:00+05:30,BANNNIFTY 50_v2_v2,19277.3,2020-03-31 12:45:00+05:30
567,SELL,2020-03-31 15:15:00+05:30,19136.05,19136.05,19017.6,19071.8,0,19230.71,19186.9,19198.94,19254.81,25.96,37.15,19463.9,19074.8,19017.6,2020-03-31 15:15:00+05:30,BANNNIFTY 50_v2_v2,18280.2,2020-04-07 09:15:00+05:30
568,BUY,2020-04-07 13:05:00+05:30,18558.9,18727.1,18558.9,18689.3,0,18438.06,18211.73,18067.87,18161.48,37.1,73.41,18679.45,18184.45,18727.1,2020-04-07 13:05:00+05:30,BANNNIFTY 50_v2_v2,18728.25,2020-04-08 14:00:00+05:30
569,BUY,2020-04-09 15:05:00+05:30,19877.5,19987.9,19877.35,19959.35,0,19717.97,19615.79,19463.99,19199.73,21.12,69.61,19913.45,19522.8,19987.9,2020-04-09 15:05:00+05:30,BANNNIFTY 50_v2_v2,19334.3,2020-04-13 14:10:00+05:30
570,BUY,2020-04-15 09:15:00+05:30,20096.35,20096.35,19840.35,19919.3,0,19532.55,19531.48,19520.19,19386.49,20.82,75.88,19629.65,19304.8,20096.35,2020-04-15 09:15:00+05:30,BANNNIFTY 50_v2_v2,19568.45,2020-04-15 13:20:00+05:30
571,SELL,2020-04-16 09:20:00+05:30,18787.15,18804.1,18706.25,18728.35,0,19092.19,19358.9,19506.91,19492.84,48.64,25.75,19498.95,18777.4,18706.25,2020-04-16 09:20:00+05:30,BANNNIFTY 50_v2_v2,19375.6,2020-04-16 12:15:00+05:30
572,BUY,2020-04-17 14:45:00+05:30,20161.7,20276.3,20161.7,20276.3,0,20030.43,19938.35,19809.31,19664.96,25.29,72.68,20203.7,19761.35,20276.3,2020-04-17 14:45:00+05:30,BANNNIFTY 50_v2_v2,19831.8,2020-04-21 09:15:00+05:30
573,SELL,2020-04-21 11:25:00+05:30,19615.8,19615.8,19570.8,19570.8,0,19714.58,20013.36,20192.77,20135.87,53.55,26.86,19783.5,19571.85,19570.8,2020-04-21 11:25:00+05:30,BANNNIFTY 50_v2_v2,19726.5,2020-04-22 14:40:00+05:30
574,BUY,2020-04-23 10:20:00+05:30,19982.95,20021.45,19977.2,20015.55,0,19836.93,19687.41,19622.82,19680.43,23.83,75.76,19994.95,19597.75,20021.45,2020-04-23 10:20:00+05:30,BANNNIFTY 50_v2_v2,19701.95,2020-04-24 09:15:00+05:30
575,SELL,2020-04-24 14:00:00+05:30,19706.55,19728.15,19633.0,19633.95,0,19789.22,19809.53,19837.23,19833.29,20.08,33.82,19949.45,19668.1,19633.0,2020-04-24 14:00:00+05:30,BANNNIFTY 50_v2_v2,19971.1,2020-04-27 09:15:00+05:30
576,BUY,2020-04-27 10:15:00+05:30,20075.15,20152.75,20075.15,20144.25,0,19916.51,19828.06,19821.89,19821.22,31.17,72.04,20124.0,19540.3,20152.75,2020-04-27 10:15:00+05:30,BANNNIFTY 50_v2_v2,20230.65,2020-05-04 09:15:00+05:30
577,SELL,2020-05-04 14:00:00+05:30,19936.95,19939.8,19826.8,19858.1,0,19946.87,20126.86,20452.85,20653.62,30.42,36.51,20036.6,19861.9,19826.8,2020-05-04 14:00:00+05:30,BANNNIFTY 50_v2_v2,19799.85,2020-05-08 09:15:00+05:30
578,SELL,2020-05-08 14:35:00+05:30,19582.05,19592.1,19484.55,19495.6,0,19634.09,19691.23,19684.59,19705.4,30.99,30.86,19816.85,19519.25,19484.55,2020-05-08 14:35:00+05:30,BANNNIFTY 50_v2_v2,19690.9,2020-05-11 09:35:00+05:30
579,SELL,2020-05-11 11:25:00+05:30,19342.3,19342.3,19275.05,19277.95,0,19387.58,19479.39,19550.75,19621.43,25.2,34.6,19680.7,19298.5,19275.05,2020-05-11 11:25:00+05:30,BANNNIFTY 50_v2_v2,18978.25,2020-05-12 14:55:00+05:30
580,BUY,2020-05-13 14:00:00+05:30,19747.95,19789.9,19737.35,19775.0,0,19663.36,19575.56,19384.11,19282.61,22.25,65.99,19773.05,19430.95,19789.9,2020-05-13 14:00:00+05:30,BANNNIFTY 50_v2_v2,19209.45,2020-05-14 09:15:00+05:30
581,SELL,2020-05-14 14:05:00+05:30,19155.25,19174.1,19123.4,19143.65,0,19217.47,19260.58,19298.2,19289.94,20.38,36.15,19354.85,19146.75,19123.4,2020-05-14 14:05:00+05:30,BANNNIFTY 50_v2_v2,17896.65,2020-05-20 14:20:00+05:30
582,BUY,2020-05-21 10:25:00+05:30,18123.9,18194.35,18120.1,18177.7,0,18029.59,17873.26,17787.92,17859.73,49.87,72.64,18142.35,17742.6,18194.35,2020-05-21 10:25:00+05:30,BANNNIFTY 50_v2_v2,17887.85,2020-05-21 14:05:00+05:30
583,SELL,2020-05-22 09:15:00+05:30,17554.25,17596.6,17438.95,17577.95,0,17779.78,17883.79,17891.5,17905.87,38.87,24.35,18088.65,17659.15,17438.95,2020-05-22 09:15:00+05:30,BANNNIFTY 50_v2_v2,17622.6,2020-05-26 09:15:00+05:30
584,SELL,2020-05-26 13:15:00+05:30,17523.3,17523.3,17426.5,17467.2,0,17557.97,17525.87,17511.86,17581.58,23.01,37.25,17660.6,17503.2,17426.5,2020-05-26 13:15:00+05:30,BANNNIFTY 50_v2_v2,17614.55,2020-05-27 09:15:00+05:30
585,BUY,2020-05-27 10:40:00+05:30,17750.9,17863.0,17749.05,17859.05,0,17646.59,17569.75,17535.3,17566.27,36.64,80.62,17779.8,17415.45,17863.0,2020-05-27 10:40:00+05:30,BANNNIFTY 50_v2_v2,20568.8,2020-06-04 11:35:00+05:30
586,BUY,2020-06-05 15:20:00+05:30,21026.9,21150.75,21025.3,21147.5,0,20919.73,20808.23,20744.88,20670.12,21.77,73.96,21050.95,20677.85,21150.75,2020-06-05 15:20:00+05:30,BANNNIFTY 50_v2_v2,20999.0,2020-06-08 14:15:00+05:30
587,BUY,2020-06-09 10:05:00+05:30,21335.3,21443.8,21315.3,21415.75,0,21187.83,21217.4,21195.94,21056.5,20.15,64.45,21371.35,20983.65,21443.8,2020-06-09 10:05:00+05:30,BANNNIFTY 50_v2_v2,21149.15,2020-06-09 13:15:00+05:30
588,SELL,2020-06-11 11:15:00+05:30,20887.95,20891.25,20830.5,20873.35,0,21013.47,21009.09,21002.08,21014.59,21.6,35.49,21237.95,20880.25,20830.5,2020-06-11 11:15:00+05:30,BANNNIFTY 50_v2_v2,20708.3,2020-06-12 14:45:00+05:30
589,SELL,2020-06-15 09:30:00+05:30,20264.25,20264.25,20134.15,20151.1,0,20420.91,20329.18,20348.6,20505.52,36.09,36.37,20742.5,20230.5,20134.15,2020-06-15 09:30:00+05:30,BANNNIFTY 50_v2_v2,20594.85,2020-06-16 09:15:00+05:30
590,SELL,2020-06-16 13:00:00+05:30,20238.65,20238.65,19998.55,20005.75,0,20246.24,20260.64,20221.25,20269.12,25.43,29.98,20498.85,20130.95,19998.55,2020-06-16 13:00:00+05:30,BANNNIFTY 50_v2_v2,20269.85,2020-06-16 14:55:00+05:30
